split,image_file,object_index,brisque_score,class,bbox
train,d0045_png_jpg.rf.f3ce4e20db754ef39bfde916a4075d14.jpg,0,66.43360233836958,0,"{'class': 0, 'x_min': 165, 'y_min': 168, 'x_max': 287, 'y_max': 250}"
train,d0049_png_jpg.rf.79a0c50838b16b11f9efb0fa453d0909.jpg,0,68.11519189875523,0,"{'class': 0, 'x_min': 158, 'y_min': 158, 'x_max': 277, 'y_max': 215}"
train,d0053_png_jpg.rf.aa46a2f77ccf7fe3e0475a17b53fc875.jpg,0,68.7623935375693,0,"{'class': 0, 'x_min': 170, 'y_min': 176, 'x_max': 266, 'y_max': 244}"
train,d0064_png_jpg.rf.83941c0e3291dca89935158fa9d29b02.jpg,0,70.81760960821836,0,"{'class': 0, 'x_min': 170, 'y_min': 122, 'x_max': 276, 'y_max': 381}"
train,d0102_png_jpg.rf.f30ba3a17fd2c19d490bbb8927210abc.jpg,0,66.95955280723066,0,"{'class': 0, 'x_min': 145, 'y_min': 144, 'x_max': 244, 'y_max': 265}"
train,d0116_png_jpg.rf.229f376aab8dbca3268a821875cfe054.jpg,0,72.46002331207157,0,"{'class': 0, 'x_min': 192, 'y_min': 163, 'x_max': 281, 'y_max': 288}"
train,d0117_png_jpg.rf.ef82752da7c992d1fcd7aed628c262fe.jpg,0,77.89299479015764,0,"{'class': 0, 'x_min': 150, 'y_min': 143, 'x_max': 254, 'y_max': 282}"
train,d0119_png_jpg.rf.ec2991a37a46e2d8af6df386b5fb89ba.jpg,0,74.68896095333977,0,"{'class': 0, 'x_min': 171, 'y_min': 164, 'x_max': 240, 'y_max': 286}"
train,d0120_png_jpg.rf.03e7cacbfcaa8e909986728405c9795c.jpg,0,72.74453452682891,0,"{'class': 0, 'x_min': 187, 'y_min': 157, 'x_max': 279, 'y_max': 279}"
train,d0127_png_jpg.rf.594eca2e2309729713dfd88385df3f6d.jpg,0,65.47091291169974,0,"{'class': 0, 'x_min': 189, 'y_min': 144, 'x_max': 236, 'y_max': 267}"
train,d0131_png_jpg.rf.3ad1590e26abb7d5ecb06f3bbde8252d.jpg,0,68.3519224526469,0,"{'class': 0, 'x_min': 163, 'y_min': 163, 'x_max': 251, 'y_max': 299}"
train,d0134_png_jpg.rf.ed2efc6f9db2fe1c21d6f3586dba8bb1.jpg,0,69.6483776922939,0,"{'class': 0, 'x_min': 154, 'y_min': 159, 'x_max': 224, 'y_max': 271}"
train,d0135_png_jpg.rf.955bece75e9022e7ead6c3d52c733aed.jpg,0,66.4329856220763,0,"{'class': 0, 'x_min': 186, 'y_min': 176, 'x_max': 275, 'y_max': 243}"
train,d0139_png_jpg.rf.0e2cf57931eb2c8c9b4c505cb078b5e0.jpg,0,68.07565849843078,0,"{'class': 0, 'x_min': 179, 'y_min': 143, 'x_max': 252, 'y_max': 325}"
train,d0145_png_jpg.rf.2fa6c19b418f36f1367c62a10d893f28.jpg,0,74.16843372757532,0,"{'class': 0, 'x_min': 155, 'y_min': 203, 'x_max': 332, 'y_max': 295}"
train,d0156_png_jpg.rf.d84f3f204716903f020654bbe9ffe0b2.jpg,0,80.86632087917926,0,"{'class': 0, 'x_min': 191, 'y_min': 150, 'x_max': 282, 'y_max': 308}"
train,d0156_png_jpg.rf.d84f3f204716903f020654bbe9ffe0b2.jpg,1,80.3386932672581,0,"{'class': 0, 'x_min': 246, 'y_min': 137, 'x_max': 326, 'y_max': 283}"
train,d0161_png_jpg.rf.98d4023df4e99abae555ec0f3343d3ab.jpg,0,80.01774254888798,0,"{'class': 0, 'x_min': 171, 'y_min': 146, 'x_max': 306, 'y_max': 274}"
train,d0166_png_jpg.rf.32af17a631c515da5411e5f47276fe6f.jpg,0,79.36939950068583,0,"{'class': 0, 'x_min': 166, 'y_min': 194, 'x_max': 318, 'y_max': 290}"
train,d0168_png_jpg.rf.3fb97940845656f66b5aa35bc26ccdd4.jpg,0,79.76848207584302,0,"{'class': 0, 'x_min': 162, 'y_min': 182, 'x_max': 258, 'y_max': 232}"
train,d0187_png_jpg.rf.8da226782bb8f622ef0c77438a97ca60.jpg,0,81.317103760756,0,"{'class': 0, 'x_min': 98, 'y_min': 89, 'x_max': 181, 'y_max': 211}"
train,d0194_png_jpg.rf.e03f51ea2612e73e67971b3a110875ba.jpg,0,66.3664993572365,0,"{'class': 0, 'x_min': 171, 'y_min': 181, 'x_max': 243, 'y_max': 217}"
train,d0217_png_jpg.rf.6c1b798a042c653bf4167b21159e7a04.jpg,0,69.60553771192846,0,"{'class': 0, 'x_min': 187, 'y_min': 144, 'x_max': 244, 'y_max': 256}"
train,d0243_png_jpg.rf.cf51cb746439be39e205c1701f5df3c3.jpg,0,62.49199258584551,0,"{'class': 0, 'x_min': 180, 'y_min': 180, 'x_max': 235, 'y_max': 292}"
train,d0253_png_jpg.rf.44cd74e879b6790aabd81246ab409ff5.jpg,0,58.042657584300485,0,"{'class': 0, 'x_min': 127, 'y_min': 127, 'x_max': 289, 'y_max': 275}"
train,d0256_png_jpg.rf.7da383c5dcc8b8506cd46e4664155e1e.jpg,0,61.74443212799608,0,"{'class': 0, 'x_min': 215, 'y_min': 155, 'x_max': 256, 'y_max': 201}"
train,d0262_png_jpg.rf.53d9be18c77132f258780298b5d665f8.jpg,0,70.28562916919984,0,"{'class': 0, 'x_min': 183, 'y_min': 162, 'x_max': 252, 'y_max': 274}"
train,d0266_png_jpg.rf.ebd0344113b25c165367700fb5d990d5.jpg,0,71.64342641403593,0,"{'class': 0, 'x_min': 154, 'y_min': 161, 'x_max': 257, 'y_max': 239}"
train,d0268_png_jpg.rf.7911cf260c03ed35b172ea862c85cab8.jpg,0,76.96213818527096,0,"{'class': 0, 'x_min': 137, 'y_min': 135, 'x_max': 241, 'y_max': 292}"
train,d0270_png_jpg.rf.20e8950cbc9e9e770fa222654a92eba7.jpg,0,74.12142227341675,0,"{'class': 0, 'x_min': 169, 'y_min': 170, 'x_max': 268, 'y_max': 307}"
train,d0271_png_jpg.rf.e05e1148c90b40cbf748103e1c679210.jpg,0,75.23614500716187,0,"{'class': 0, 'x_min': 124, 'y_min': 172, 'x_max': 224, 'y_max': 305}"
train,d0273_png_jpg.rf.6c32f32916c6793a463ba7be555634e1.jpg,0,70.65608470489698,0,"{'class': 0, 'x_min': 170, 'y_min': 196, 'x_max': 257, 'y_max': 260}"
train,d0277_png_jpg.rf.ed9bceecae66e59ac76af55680c713a5.jpg,0,75.98834946069789,0,"{'class': 0, 'x_min': 158, 'y_min': 170, 'x_max': 236, 'y_max': 281}"
train,d0291_png_jpg.rf.2e341c6e74c5fc9917a0f57eb5bfeeb7.jpg,0,75.39777987369482,0,"{'class': 0, 'x_min': 145, 'y_min': 127, 'x_max': 245, 'y_max': 273}"
train,d0307_png_jpg.rf.b49b99069e2cd4fc08fcdeb035c7a802.jpg,0,64.14238544940756,0,"{'class': 0, 'x_min': 166, 'y_min': 157, 'x_max': 214, 'y_max': 237}"
train,d0318_png_jpg.rf.50979141b303c017d5c92b784aec59c5.jpg,0,85.46106698886771,0,"{'class': 0, 'x_min': 163, 'y_min': 123, 'x_max': 267, 'y_max': 309}"
train,d0320_png_jpg.rf.9191155c9f88591d3a9101949a033806.jpg,0,82.58685120129596,0,"{'class': 0, 'x_min': 130, 'y_min': 140, 'x_max': 276, 'y_max': 296}"
train,d0334_png_jpg.rf.550653c2db4ba922d07587e4be0d6eeb.jpg,0,85.26991961255837,0,"{'class': 0, 'x_min': 184, 'y_min': 167, 'x_max': 267, 'y_max': 291}"
train,d0351_png_jpg.rf.50a7da8990356330ae94ddbc347de427.jpg,0,75.78291786487782,0,"{'class': 0, 'x_min': 118, 'y_min': 97, 'x_max': 235, 'y_max': 262}"
train,d0354_png_jpg.rf.469f81162ac8bdc03f6d058932464a78.jpg,0,76.63291206803953,0,"{'class': 0, 'x_min': 120, 'y_min': 128, 'x_max': 227, 'y_max': 276}"
train,d0366_png_jpg.rf.ee9d60950ca6cc7fb43202614ddf9ea9.jpg,0,78.12756099177452,0,"{'class': 0, 'x_min': 97, 'y_min': 170, 'x_max': 298, 'y_max': 267}"
train,d0367_png_jpg.rf.882c580525ace42ff3a52d9f2c2ab486.jpg,0,76.73730686983137,0,"{'class': 0, 'x_min': 78, 'y_min': 148, 'x_max': 260, 'y_max': 272}"
train,d0377_png_jpg.rf.c60c2218068e95559e6cd44b4a567546.jpg,0,74.06673897319408,0,"{'class': 0, 'x_min': 175, 'y_min': 131, 'x_max': 265, 'y_max': 258}"
train,d0393_png_jpg.rf.8272f27c9b8a9b7a3efba4abba8cdf3a.jpg,0,78.18978138510712,0,"{'class': 0, 'x_min': 178, 'y_min': 195, 'x_max': 290, 'y_max': 260}"
train,d03aaf019_jpg.rf.bdd135f8ef171911e4e0cde3d35624dc.jpg,0,44.252155192148706,0,"{'class': 0, 'x_min': 93, 'y_min': 271, 'x_max': 146, 'y_max': 320}"
train,d03aaf019_jpg.rf.bdd135f8ef171911e4e0cde3d35624dc.jpg,1,88.41033692015546,0,"{'class': 0, 'x_min': 504, 'y_min': 217, 'x_max': 523, 'y_max': 232}"
train,d03aaf019_jpg.rf.bdd135f8ef171911e4e0cde3d35624dc.jpg,2,56.15488038602663,0,"{'class': 0, 'x_min': 662, 'y_min': 489, 'x_max': 729, 'y_max': 518}"
train,d0401_png_jpg.rf.c07d7189aeaaa851810202756fc95d63.jpg,0,73.43417783173456,0,"{'class': 0, 'x_min': 163, 'y_min': 183, 'x_max': 241, 'y_max': 257}"
train,d0410_png_jpg.rf.72d6ed66bc17bbfe68ee7fecdc4b700e.jpg,0,75.58870783520135,0,"{'class': 0, 'x_min': 60, 'y_min': 170, 'x_max': 178, 'y_max': 245}"
train,d0413_png_jpg.rf.da9cec9b8a75b88498ee51bfeb67a46b.jpg,0,72.42503914194523,0,"{'class': 0, 'x_min': 192, 'y_min': 174, 'x_max': 244, 'y_max': 251}"
train,d0417_png_jpg.rf.3197b58c97af50aeefbc26565dc147b7.jpg,0,77.8707253216023,0,"{'class': 0, 'x_min': 167, 'y_min': 139, 'x_max': 229, 'y_max': 239}"
train,d0423_png_jpg.rf.51d7313a7c99a2cb815591b609fbc421.jpg,0,77.72436296670205,0,"{'class': 0, 'x_min': 159, 'y_min': 171, 'x_max': 256, 'y_max': 232}"
train,d0429_png_jpg.rf.353474d85d1e75e0d1199efb5ffeb35f.jpg,0,75.52846569979826,0,"{'class': 0, 'x_min': 195, 'y_min': 136, 'x_max': 304, 'y_max': 232}"
train,d0441_png_jpg.rf.77cb689034034545958d0da652dcf1a4.jpg,0,81.63076576901287,0,"{'class': 0, 'x_min': 165, 'y_min': 78, 'x_max': 251, 'y_max': 280}"
train,d0463_png_jpg.rf.b29f02a05f55b3945b15c5892234feba.jpg,0,71.3966800508085,0,"{'class': 0, 'x_min': 159, 'y_min': 169, 'x_max': 261, 'y_max': 276}"
train,d0476_png_jpg.rf.5fc734f863ad1e14dd803344b71e2010.jpg,0,76.89569406535426,0,"{'class': 0, 'x_min': 175, 'y_min': 63, 'x_max': 240, 'y_max': 192}"
train,d0480_png_jpg.rf.dc643885710139e180b3aa8d40585bd4.jpg,0,74.20959032501761,0,"{'class': 0, 'x_min': 141, 'y_min': 171, 'x_max': 227, 'y_max': 234}"
train,d0523_png_jpg.rf.57e836b4c4d58f8b9128bc8312e6998c.jpg,0,74.84289422094363,0,"{'class': 0, 'x_min': 171, 'y_min': 180, 'x_max': 286, 'y_max': 260}"
train,d0532_png_jpg.rf.a755caea5ab6dc9243e3ee85b65e9a52.jpg,0,66.48519671816277,0,"{'class': 0, 'x_min': 174, 'y_min': 150, 'x_max': 256, 'y_max': 208}"
train,d0536_png_jpg.rf.f51a9c504cc8b0bd6bb2a8d7c5df3412.jpg,0,67.50087947565291,0,"{'class': 0, 'x_min': 154, 'y_min': 144, 'x_max': 226, 'y_max': 275}"
train,d0547_png_jpg.rf.a5962811ccf74d79522a68f09a3257af.jpg,0,68.22210183262425,0,"{'class': 0, 'x_min': 167, 'y_min': 144, 'x_max': 270, 'y_max': 249}"
train,d0556_png_jpg.rf.7090366350cb1cfc562c7cc15275cf32.jpg,0,68.23219241841977,0,"{'class': 0, 'x_min': 186, 'y_min': 128, 'x_max': 253, 'y_max': 256}"
train,d0568_png_jpg.rf.f20d95727ddbf48d7865d0a3096edc96.jpg,0,73.51657976683393,0,"{'class': 0, 'x_min': 140, 'y_min': 156, 'x_max': 263, 'y_max': 237}"
train,d0571_png_jpg.rf.1e7b47c5c3482741c0ab4f2faa21986b.jpg,0,67.91284475140057,0,"{'class': 0, 'x_min': 97, 'y_min': 187, 'x_max': 323, 'y_max': 253}"
train,d0572_png_jpg.rf.64b7addfb1fbc97a87ecb39cf0e5c580.jpg,0,74.22353857968821,0,"{'class': 0, 'x_min': 183, 'y_min': 144, 'x_max': 283, 'y_max': 298}"
train,d0573_png_jpg.rf.37f5021d3433043a8bebe8d19365c925.jpg,0,69.20364646428217,0,"{'class': 0, 'x_min': 140, 'y_min': 114, 'x_max': 255, 'y_max': 265}"
train,d0577_png_jpg.rf.bca30ff87b1f925029e1f4e2aa9bac40.jpg,0,65.08178324043112,0,"{'class': 0, 'x_min': 172, 'y_min': 166, 'x_max': 231, 'y_max': 249}"
train,d0587_png_jpg.rf.d629fbbf953bc2a4892fce46a27149b7.jpg,0,61.22129838094153,0,"{'class': 0, 'x_min': 187, 'y_min': 185, 'x_max': 252, 'y_max': 290}"
train,d0595_png_jpg.rf.a0ce122ebf334699383cc5afa0271e05.jpg,0,72.7930486829575,0,"{'class': 0, 'x_min': 126, 'y_min': 110, 'x_max': 185, 'y_max': 295}"
train,d0604_png_jpg.rf.0892fbdef4dba2a4b212a47cc3c3ae0f.jpg,0,69.27073199905291,0,"{'class': 0, 'x_min': 146, 'y_min': 160, 'x_max': 273, 'y_max': 256}"
train,d0608_png_jpg.rf.2e1b6f7ef6f5d55c77505a55f44eda85.jpg,0,68.76599333177657,0,"{'class': 0, 'x_min': 163, 'y_min': 145, 'x_max': 230, 'y_max': 264}"
train,d0612_png_jpg.rf.8f31b93161655a3ec6b2396d4f7ed33c.jpg,0,72.92417598335825,0,"{'class': 0, 'x_min': 228, 'y_min': 135, 'x_max': 311, 'y_max': 254}"
train,d0620_png_jpg.rf.b45b3570b10a0159e0a7ff9e2bf7d7cd.jpg,0,68.19378293612837,0,"{'class': 0, 'x_min': 136, 'y_min': 176, 'x_max': 269, 'y_max': 239}"
train,d0627_png_jpg.rf.0778ccc29f1fad3529e2dd0f52cc8479.jpg,0,71.26645036156762,0,"{'class': 0, 'x_min': 167, 'y_min': 148, 'x_max': 239, 'y_max': 227}"
train,d0632_png_jpg.rf.6529429d821454984281e586b3e67c45.jpg,0,67.60083892899522,0,"{'class': 0, 'x_min': 129, 'y_min': 215, 'x_max': 188, 'y_max': 272}"
train,d0641_png_jpg.rf.8c3aa416821c4884925151b5f1281997.jpg,0,55.68604861554351,0,"{'class': 0, 'x_min': 182, 'y_min': 157, 'x_max': 268, 'y_max': 250}"
train,d0642_png_jpg.rf.0b798e5c2462506cd0d708f654fddc5b.jpg,0,76.66447749632763,0,"{'class': 0, 'x_min': 49, 'y_min': 189, 'x_max': 205, 'y_max': 273}"
train,d0644_png_jpg.rf.27859874ae1d91417bbb15a904245076.jpg,0,75.68726293621486,0,"{'class': 0, 'x_min': 145, 'y_min': 154, 'x_max': 270, 'y_max': 256}"
train,d0651_png_jpg.rf.b238671823f7d518088ad955e9c8aeba.jpg,0,77.4546799047109,0,"{'class': 0, 'x_min': 147, 'y_min': 171, 'x_max': 295, 'y_max': 254}"
train,d0654_png_jpg.rf.5aa638c9f1af30dc328b6e068e1159dd.jpg,0,71.24938259904204,0,"{'class': 0, 'x_min': 125, 'y_min': 288, 'x_max': 227, 'y_max': 347}"
train,d0655_png_jpg.rf.d99ca25ff345ca2e6ca275c8f2ad264a.jpg,0,73.37162886551707,0,"{'class': 0, 'x_min': 159, 'y_min': 169, 'x_max': 236, 'y_max': 221}"
train,d0658_png_jpg.rf.ceca8c410063e48cdefcca9803a008ba.jpg,0,61.41394600433384,0,"{'class': 0, 'x_min': 181, 'y_min': 144, 'x_max': 254, 'y_max': 228}"
train,d0664_png_jpg.rf.e3678ceaa6f808f56acd4da44a52da0f.jpg,0,67.30603615200263,0,"{'class': 0, 'x_min': 159, 'y_min': 171, 'x_max': 252, 'y_max': 237}"
train,d0665_png_jpg.rf.a1fb93b77538b9f099582323550661cd.jpg,0,70.09531804745049,0,"{'class': 0, 'x_min': 113, 'y_min': 158, 'x_max': 287, 'y_max': 278}"
train,d0670_png_jpg.rf.9b12f31efa51795dc5e655aa2d4bd811.jpg,0,69.5275598640371,0,"{'class': 0, 'x_min': 126, 'y_min': 120, 'x_max': 236, 'y_max': 274}"
train,d0701_png_jpg.rf.595fc1e87245748277d1d3aefa3f20c7.jpg,0,74.7159942753012,0,"{'class': 0, 'x_min': 152, 'y_min': 132, 'x_max': 236, 'y_max': 283}"
train,d0710_png_jpg.rf.84a50296ab1538d78205835c822d4a17.jpg,0,70.30867997271409,0,"{'class': 0, 'x_min': 156, 'y_min': 156, 'x_max': 244, 'y_max': 260}"
train,d0727_png_jpg.rf.70f025849359241efb41616b38653a92.jpg,0,62.29944765837749,0,"{'class': 0, 'x_min': 168, 'y_min': 133, 'x_max': 222, 'y_max': 236}"
train,d0732_png_jpg.rf.d151ff44f3d14bc2dc832a2e880c1dda.jpg,0,69.74995930883071,0,"{'class': 0, 'x_min': 171, 'y_min': 162, 'x_max': 260, 'y_max': 236}"
train,d0743_png_jpg.rf.59eb8450979e535ff0f3558426560284.jpg,0,60.97578780267688,0,"{'class': 0, 'x_min': 178, 'y_min': 173, 'x_max': 269, 'y_max': 255}"
train,d0774_png_jpg.rf.08b249ffee02f61079e67f15cbaa5978.jpg,0,53.243006759396366,0,"{'class': 0, 'x_min': 179, 'y_min': 155, 'x_max': 237, 'y_max': 296}"
train,d0789_png_jpg.rf.3d621aea008ef07a9450557da3ee09ee.jpg,0,45.60526523148539,0,"{'class': 0, 'x_min': 162, 'y_min': 117, 'x_max': 242, 'y_max': 289}"
train,d0792_png_jpg.rf.aa18387d38dea76e361d999e47b68589.jpg,0,46.76659723950863,0,"{'class': 0, 'x_min': 150, 'y_min': 176, 'x_max': 306, 'y_max': 240}"
train,d0825_png_jpg.rf.3f85f974c750d33c3eaac82dbc6cbc03.jpg,0,74.1798786477236,0,"{'class': 0, 'x_min': 135, 'y_min': 123, 'x_max': 300, 'y_max': 204}"
train,d0832_png_jpg.rf.795ec3ef8e690ea5e273d223931f5b2f.jpg,0,79.7810252762417,0,"{'class': 0, 'x_min': 181, 'y_min': 181, 'x_max': 295, 'y_max': 240}"
train,d0833_png_jpg.rf.572b2892ca24da01665fc0057bd6665e.jpg,0,77.14674605413776,0,"{'class': 0, 'x_min': 156, 'y_min': 157, 'x_max': 265, 'y_max': 237}"
train,d0836_png_jpg.rf.bb91454748274f351c9f39cb34b79397.jpg,0,75.34271218425667,0,"{'class': 0, 'x_min': 162, 'y_min': 172, 'x_max': 278, 'y_max': 243}"
train,d0839_png_jpg.rf.2bb3853d9da97c84cc3e8230d0c543bc.jpg,0,66.9650790441535,0,"{'class': 0, 'x_min': 174, 'y_min': 187, 'x_max': 299, 'y_max': 249}"
train,d0846_png_jpg.rf.999f3adc39e6f07035ef7a177b23fb00.jpg,0,71.45241016934116,0,"{'class': 0, 'x_min': 161, 'y_min': 179, 'x_max': 274, 'y_max': 286}"
train,d0866_png_jpg.rf.daa42b25f266aa4f775a0c35bcd42be5.jpg,0,68.72012486440664,0,"{'class': 0, 'x_min': 173, 'y_min': 170, 'x_max': 257, 'y_max': 245}"
train,d0871_png_jpg.rf.5967e8051905008aa9141e7ec8b73996.jpg,0,64.21121986701539,0,"{'class': 0, 'x_min': 195, 'y_min': 170, 'x_max': 271, 'y_max': 208}"
train,d0876_png_jpg.rf.4fcf21c3806ff811e0eee53f5db26228.jpg,0,80.45607441331114,0,"{'class': 0, 'x_min': 168, 'y_min': 140, 'x_max': 237, 'y_max': 223}"
train,d0885_png_jpg.rf.1b8f120d401340f62eaedf53eef38fae.jpg,0,73.41122928372155,0,"{'class': 0, 'x_min': 157, 'y_min': 175, 'x_max': 239, 'y_max': 257}"
train,d0927_png_jpg.rf.561ccc018c3148cd011c856c93216f7d.jpg,0,38.87137362243058,0,"{'class': 0, 'x_min': 138, 'y_min': 130, 'x_max': 261, 'y_max': 286}"
train,d0961_png_jpg.rf.35a4f320b48a549aa3d8b8e1564c7649.jpg,0,155.845,0,"{'class': 0, 'x_min': 191, 'y_min': 201, 'x_max': 215, 'y_max': 223}"
train,d0963_png_jpg.rf.ff77af0a3cec57d37cf37fae9038efa5.jpg,0,71.8361522779588,0,"{'class': 0, 'x_min': 193, 'y_min': 185, 'x_max': 247, 'y_max': 239}"
train,d0967_png_jpg.rf.2403d3150ec090acab744bd21241829b.jpg,0,68.77062247232502,0,"{'class': 0, 'x_min': 169, 'y_min': 163, 'x_max': 244, 'y_max': 278}"
train,d0975_png_jpg.rf.1719738336be5b79c779776a7f641b3a.jpg,0,61.627429326866576,0,"{'class': 0, 'x_min': 184, 'y_min': 189, 'x_max': 231, 'y_max': 231}"
train,d0977_png_jpg.rf.a4da0e55a6b2b4f10c544527bdcf86f6.jpg,0,57.305457672479605,0,"{'class': 0, 'x_min': 148, 'y_min': 196, 'x_max': 252, 'y_max': 240}"
train,d0979_png_jpg.rf.711f0987a68a8db10a34dbe8a0de36ef.jpg,0,55.74609398514687,0,"{'class': 0, 'x_min': 151, 'y_min': 185, 'x_max': 195, 'y_max': 225}"
train,d0984_png_jpg.rf.685dc21394ceed897b7fa59f496b427d.jpg,0,56.042786952368914,0,"{'class': 0, 'x_min': 181, 'y_min': 201, 'x_max': 239, 'y_max': 256}"
train,d0985_png_jpg.rf.a70c231763943a2aa4114c58c91c4ee4.jpg,0,58.328933349431026,0,"{'class': 0, 'x_min': 167, 'y_min': 211, 'x_max': 227, 'y_max': 272}"
train,d1002_png_jpg.rf.3e9d88c0a2df4053645caf4f1e4c36f8.jpg,0,78.47973756391661,0,"{'class': 0, 'x_min': 165, 'y_min': 164, 'x_max': 225, 'y_max': 215}"
train,d1008_png_jpg.rf.154a35edc2a989f9ebd48688551e7df3.jpg,0,69.58552399141863,0,"{'class': 0, 'x_min': 150, 'y_min': 160, 'x_max': 239, 'y_max': 287}"
train,d1011_png_jpg.rf.bc6d0afb4d06af5ce6174587979b7072.jpg,0,68.69358126990184,0,"{'class': 0, 'x_min': 213, 'y_min': 160, 'x_max': 251, 'y_max': 249}"
train,d1015_png_jpg.rf.611ef44b946899f25c2950f3620b2c31.jpg,0,65.12490708006018,0,"{'class': 0, 'x_min': 171, 'y_min': 153, 'x_max': 248, 'y_max': 226}"
train,d1024_png_jpg.rf.8bc7cbc15c375d0363c4f0b82ae32666.jpg,0,61.296127363834756,0,"{'class': 0, 'x_min': 169, 'y_min': 144, 'x_max': 215, 'y_max': 219}"
train,d1026_png_jpg.rf.21651e0be73004d380ac102ddbb4afa8.jpg,0,70.91014271530159,0,"{'class': 0, 'x_min': 158, 'y_min': 209, 'x_max': 197, 'y_max': 249}"
train,d1028_png_jpg.rf.ad9c238582f65c47cfe399757243e1b8.jpg,0,70.58769505867778,0,"{'class': 0, 'x_min': 172, 'y_min': 181, 'x_max': 320, 'y_max': 250}"
train,d1036_png_jpg.rf.c9f66c08f3788f395ec6a4570f51542d.jpg,0,65.4166643372998,0,"{'class': 0, 'x_min': 140, 'y_min': 159, 'x_max': 276, 'y_max': 276}"
train,d1046_png_jpg.rf.0af8a0b46224d884bd04f89403685d4e.jpg,0,57.751988266005895,0,"{'class': 0, 'x_min': 157, 'y_min': 168, 'x_max': 242, 'y_max': 215}"
train,d1049_png_jpg.rf.7715d1f453fa66c616a1d95d698faad3.jpg,0,76.67054435957809,0,"{'class': 0, 'x_min': 179, 'y_min': 186, 'x_max': 257, 'y_max': 238}"
train,d1060_png_jpg.rf.7e58ce6269b726211b53ac87bdf1e764.jpg,0,61.24492387389475,0,"{'class': 0, 'x_min': 174, 'y_min': 126, 'x_max': 261, 'y_max': 293}"
train,d1068_png_jpg.rf.4ad9a81e63e15b07838a15f385557543.jpg,0,62.20335031930128,0,"{'class': 0, 'x_min': 176, 'y_min': 174, 'x_max': 227, 'y_max': 242}"
train,d1079_png_jpg.rf.9998c1453a00aee503d181cf78b6eefd.jpg,0,67.79664803055195,0,"{'class': 0, 'x_min': 157, 'y_min': 169, 'x_max': 243, 'y_max': 231}"
train,d1081_png_jpg.rf.ec92a4fccc991d33140f1d1e7258e9a1.jpg,0,60.781539599515526,0,"{'class': 0, 'x_min': 179, 'y_min': 153, 'x_max': 215, 'y_max': 189}"
train,d1082_png_jpg.rf.4604efe4be2272e262ceb3d5624bcf03.jpg,0,49.29582468194414,0,"{'class': 0, 'x_min': 189, 'y_min': 188, 'x_max': 229, 'y_max': 227}"
train,d1086_png_jpg.rf.9975edd3f7ceafef500084b4860b6769.jpg,0,72.84395201957543,0,"{'class': 0, 'x_min': 176, 'y_min': 192, 'x_max': 260, 'y_max': 253}"
train,d1102_png_jpg.rf.4f80e04f8b08e3da365b054fede781de.jpg,0,68.25160878222525,0,"{'class': 0, 'x_min': 178, 'y_min': 180, 'x_max': 227, 'y_max': 276}"
train,d1113_png_jpg.rf.8e2139bcbf6a920644fd882c6ffdb186.jpg,0,58.665520278983166,0,"{'class': 0, 'x_min': 166, 'y_min': 174, 'x_max': 274, 'y_max': 226}"
train,d1121_png_jpg.rf.a209975d06050dcf9bb55b2c4e3de608.jpg,0,71.41931883590414,0,"{'class': 0, 'x_min': 99, 'y_min': 193, 'x_max': 227, 'y_max': 286}"
train,d1135_png_jpg.rf.f1c37b7ad93e037dcd5ae8b63c63145e.jpg,0,70.6317258573724,0,"{'class': 0, 'x_min': 172, 'y_min': 122, 'x_max': 269, 'y_max': 261}"
train,d1136_png_jpg.rf.62f415709a47107a05e2786eb564182f.jpg,0,75.90188342961184,0,"{'class': 0, 'x_min': 180, 'y_min': 135, 'x_max': 265, 'y_max': 269}"
train,d1150_png_jpg.rf.90f5c1ae794bd2956bab1a64882097c7.jpg,0,66.49843818778274,0,"{'class': 0, 'x_min': 176, 'y_min': 194, 'x_max': 275, 'y_max': 295}"
train,d1169_png_jpg.rf.12b5bd763d1f085faa7ac64fa03c4685.jpg,0,74.02674623467553,0,"{'class': 0, 'x_min': 161, 'y_min': 151, 'x_max': 260, 'y_max': 248}"
train,d1170_png_jpg.rf.62b32866c71badb2da4bb7f08b3d7da1.jpg,0,54.5509104989803,0,"{'class': 0, 'x_min': 211, 'y_min': 182, 'x_max': 249, 'y_max': 224}"
train,d1171_png_jpg.rf.c90f28e6be00bbdf4430ef00096b4f39.jpg,0,70.21035751354427,0,"{'class': 0, 'x_min': 163, 'y_min': 145, 'x_max': 261, 'y_max': 306}"
train,d1179_png_jpg.rf.2fda6aafda30995c84858b1532b881e7.jpg,0,66.99111045214678,0,"{'class': 0, 'x_min': 184, 'y_min': 172, 'x_max': 236, 'y_max': 243}"
train,d1180_png_jpg.rf.58c3c82a9b6a55eaaa1eab097ed9153d.jpg,0,69.82488313972928,0,"{'class': 0, 'x_min': 161, 'y_min': 180, 'x_max': 255, 'y_max': 223}"
train,d1190_png_jpg.rf.a0d42b27fa30e7c191d5b20d29ecfb32.jpg,0,66.73974336254716,0,"{'class': 0, 'x_min': 156, 'y_min': 206, 'x_max': 239, 'y_max': 267}"
train,d1198_png_jpg.rf.48756676bad505e058a2b6f9c4644980.jpg,0,58.234885621866596,0,"{'class': 0, 'x_min': 140, 'y_min': 117, 'x_max': 279, 'y_max': 298}"
